document_file,document_title,image_file,image_reference_type,image_reference_line,detected_image_type,has_interactive_buttons,interactive_buttons_magenta,hard_fail_triggered,hard_fail_reason,score_topic_match,score_detail_match,score_section_relevance,score_visual_evidence,score_contradictions,overall_score,final_verdict,processing_error,processing_warning,image_reference_error,api_http_status,api_finish_reason,api_attempt,match_reasons,missing_evidence
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/accessing_the_ranger_web_ui_and_synchronizing_unix_users_to_the_ranger_web_ui.rst,Accessing the Ranger Web UI and Synchronizing Unix Users to the Ranger Web UI,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001348770621.png,figure,43,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/accessing_the_ranger_web_ui_and_synchronizing_unix_users_to_the_ranger_web_ui.rst,Accessing the Ranger Web UI and Synchronizing Unix Users to the Ranger Web UI,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001438508081.png,figure,51,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hbase_access_permissions_in_ranger.rst,Configuring HBase Access Permissions in Ranger,,,,,,,,,,,,,,,fail,kein valides Bild,,,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hbase_access_permissions_in_ranger.rst,Configuring HBase Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001388575174.png,figure,15,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hbase_access_permissions_in_ranger.rst,Configuring HBase Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349289421.png,figure,49,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hbase_access_permissions_in_ranger.rst,Configuring HBase Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001295930284.png,figure,97,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hbase_access_permissions_in_ranger.rst,Configuring HBase Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296249756.png,figure,113,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hbase_access_permissions_in_ranger.rst,Configuring HBase Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001438276253.png,figure,129,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hbase_access_permissions_in_ranger.rst,Configuring HBase Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349289417.png,substitution_image,134,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hive_impala_access_permissions_in_ranger.rst,Configuring Hive/Impala Access Permissions in Ranger,,,,,,,,,,,,,,,fail,kein valides Bild,,,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hive_impala_access_permissions_in_ranger.rst,Configuring Hive/Impala Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001388415558.png,figure,15,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hive_impala_access_permissions_in_ranger.rst,Configuring Hive/Impala Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349170337.png,figure,45,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hive_impala_access_permissions_in_ranger.rst,Configuring Hive/Impala Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001348770629.png,figure,95,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hive_impala_access_permissions_in_ranger.rst,Configuring Hive/Impala Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001438393405.png,figure,115,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hive_impala_access_permissions_in_ranger.rst,Configuring Hive/Impala Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349289921.png,figure,123,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_1.9.2/configuring_hive_impala_access_permissions_in_ranger.rst,Configuring Hive/Impala Access Permissions in Ranger,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296090600.png,substitution_image,128,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hbase.rst,Adding a Ranger Access Permission Policy for HBase,,,,,,,,,,,,,,,fail,kein valides Bild,,,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hbase.rst,Adding a Ranger Access Permission Policy for HBase,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349289361.png,substitution_image,163,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hbase.rst,Adding a Ranger Access Permission Policy for HBase,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001295770264.png,substitution_image,164,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hbase.rst,Adding a Ranger Access Permission Policy for HBase,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349089897.png,substitution_image,165,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hbase.rst,Adding a Ranger Access Permission Policy for HBase,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296090056.png,substitution_image,166,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hbase.rst,Adding a Ranger Access Permission Policy for HBase,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001295770268.png,substitution_image,167,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hbase.rst,Adding a Ranger Access Permission Policy for HBase,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296249700.png,substitution_image,168,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hbase.rst,Adding a Ranger Access Permission Policy for HBase,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349089901.png,substitution_image,169,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hdfs.rst,Adding a Ranger Access Permission Policy for HDFS,,,,,,,,,,,,,,,fail,kein valides Bild,,,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hdfs.rst,Adding a Ranger Access Permission Policy for HDFS,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349289373.png,substitution_image,124,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hdfs.rst,Adding a Ranger Access Permission Policy for HDFS,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001348770093.png,substitution_image,125,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hdfs.rst,Adding a Ranger Access Permission Policy for HDFS,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001389252974.png,substitution_image,126,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hdfs.rst,Adding a Ranger Access Permission Policy for HDFS,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001295930232.png,substitution_image,127,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hdfs.rst,Adding a Ranger Access Permission Policy for HDFS,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349169797.png,substitution_image,128,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hdfs.rst,Adding a Ranger Access Permission Policy for HDFS,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349169801.png,substitution_image,129,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hdfs.rst,Adding a Ranger Access Permission Policy for HDFS,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001295930236.png,substitution_image,130,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hdfs.rst,Adding a Ranger Access Permission Policy for HDFS,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349089905.png,substitution_image,131,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hive.rst,Adding a Ranger Access Permission Policy for Hive,,,,,,,,,,,,,,,fail,kein valides Bild,,,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hive.rst,Adding a Ranger Access Permission Policy for Hive,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001348770073.png,substitution_image,295,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hive.rst,Adding a Ranger Access Permission Policy for Hive,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349289353.png,substitution_image,296,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hive.rst,Adding a Ranger Access Permission Policy for Hive,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296090044.png,substitution_image,297,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hive.rst,Adding a Ranger Access Permission Policy for Hive,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001439293525.png,substitution_image,298,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hive.rst,Adding a Ranger Access Permission Policy for Hive,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001295770260.png,substitution_image,299,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hive.rst,Adding a Ranger Access Permission Policy for Hive,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349169785.png,substitution_image,300,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hive.rst,Adding a Ranger Access Permission Policy for Hive,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349289365.png,substitution_image,301,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_hive.rst,Adding a Ranger Access Permission Policy for Hive,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349089893.png,substitution_image,302,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,,,,,,,,,,,,,,,fail,kein valides Bild,,,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001389467018.png,figure,77,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349289369.png,substitution_image,275,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001295770256.png,substitution_image,276,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001295770272.png,substitution_image,277,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349169789.png,substitution_image,278,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001348770085.png,substitution_image,279,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001348770081.png,substitution_image,280,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001296090048.png,substitution_image,281,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349289357.png,substitution_image,282,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001349169793.png,substitution_image,283,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001295930228.png,substitution_image,284,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
doc/component-operation-guide/source/using_ranger_mrs_3.x/adding_a_ranger_access_permission_policy_for_kafka.rst,Adding a Ranger Access Permission Policy for Kafka,/home/ubuntu/repotesting/mapreduce-service/umn/source/_static/images/en-us_image_0000001348770089.png,substitution_image,285,,,,,,,,,,,,fail,,,kein valides Bild,,,0,,
